,x_1,x_2,Class_label
2680,-85.4431469,-55.908434899999996,2
517,37.280826,70.9693821,0
1446,-70.883185,-72.84363420000001,2
4258,22.1166498,55.85540329999999,0
475,-92.9440402,55.034111100000004,1
3185,-94.4963621,-50.2076848,2
3259,0.45348599799999995,39.969742499999995,2
2256,-86.7264229,-57.6057777,2
2555,-65.94915110000001,-77.04617640000001,2
2148,-87.99472850000001,-53.372154099999996,2
2862,-71.026214,69.9675036,1
871,-88.1899125,-56.230829799999995,2
2560,8.86957803,46.5460956,0
1611,-87.7491328,66.2698512,1
3437,-109.101551,-34.024879,1
1353,21.4399711,59.71377760000001,0
2221,-96.1972906,-47.3122256,2
1771,-89.9513385,54.346000399999994,1
3465,-99.2181548,-43.8921869,2
1857,-73.9968122,65.50582170000001,1
1079,-94.2879892,-50.3878817,2
168,-92.5903106,-48.5746429,2
3554,-101.647856,-39.8595466,2
4402,-74.95233329999999,-67.687822,2
183,-103.714047,-39.505226,2
3671,-62.3458274,81.4230208,1
2624,-92.9391553,51.2710718,1
2104,-62.8614539,-76.2526708,2
1457,36.247014899999996,72.9168954,0
880,16.3422059,53.6517946,0
830,-68.8405994,73.0966997,1
3453,-90.3082279,-52.48054690000001,2
1552,-81.5297765,-60.7465241,2
3893,-81.6673402,-60.853912199999996,2
1569,-91.8485009,50.6749117,1
1444,-73.1057336,-69.2222642,2
60,-84.7835804,55.503662,1
1930,-79.06193959999999,53.86289670000001,1
2071,-18.4541523,25.6927387,0
4041,-102.981613,28.995168800000002,1
2366,-72.6339747,-67.73061779999999,2
1091,7.98541723,46.796302600000004,0
822,27.284528700000003,63.418439600000006,0
92,25.8628975,63.96464889999999,0
2694,25.048947899999998,59.3527885,0
2705,-68.4593983,49.33177070000001,1
1443,-71.35591550000001,65.640008,1
2383,10.1056699,48.3961716,2
1834,-63.064942099999996,-80.0471898,2
4020,-68.5636958,70.1519859,1
649,-96.97769190000001,-45.6753487,1
816,24.9723242,65.6970899,0
1125,15.601552700000001,55.1517389,0
1854,26.3778144,65.0121101,0
4214,-70.63078229999999,-71.8480732,2
3779,-88.68106800000001,48.3237634,1
2930,-75.34383170000001,60.6836688,1
2012,-100.256312,47.9708677,1
2053,-72.0922329,-69.0676344,2
3773,-89.1171054,-52.3866402,2
3108,8.21255521,43.47142279999999,0
2147,-91.9198447,53.168656000000006,1
730,-93.2544698,38.254642100000005,1
3544,-90.42813149999999,41.812552600000004,1
3060,-83.52007840000002,56.5066468,2
563,-64.7872596,-75.0182688,2
1088,-92.5558297,57.8230736,1
456,-92.9128806,54.3710769,1
1118,-94.6993084,49.0550158,1
2151,-86.78821409999999,-54.74553620000001,2
2818,-86.7341502,54.1238039,1
4439,-67.60974859999999,-75.4803429,2
4178,-87.1846011,-56.7888282,2
1698,-52.1629169,-89.5430148,2
2691,17.9990551,56.6388395,0
2319,27.648720899999997,64.85369159999999,0
3966,38.81382979999999,71.5250807,0
4144,-85.4147947,-56.8391392,2
2893,-70.0422844,66.05867679999999,1
3981,-85.951208,-56.89447239999999,2
793,-81.9200135,57.6329418,1
2275,-84.6775312,-59.2109711,2
4043,-92.8558914,49.105895000000004,1
1061,-75.5185547,60.3417647,1
2124,-65.4974441,62.8441936,2
2672,-79.39683199999999,68.7356821,1
3627,-91.0927654,60.5711314,1
1380,-88.08295030000001,61.1250642,1
4363,-93.7056422,40.9488247,1
3016,-78.4804255,-63.227556299999996,2
2964,29.1527311,68.9872931,0
1135,-75.6651274,69.4892048,1
3814,-75.0977226,-66.6604684,2
2198,-95.4665321,-48.0244678,2
90,-78.45797420000001,56.140637399999996,1
1990,9.55973392,44.119097100000005,0
1987,-83.7583421,53.7280267,1
1809,-70.6066868,70.01365909999998,1
2674,-81.792778,61.0129165,1
3311,16.9969799,55.635698399999995,0
2479,24.4173095,60.4946553,0
2227,24.742088,65.7115604,0
3069,18.6560686,54.032877600000006,0
2482,-98.175211,-44.980078799999994,2
712,-106.25131699999999,34.8438266,1
1234,-64.51271,-73.5179147,2
63,-93.2358848,55.343358900000005,1
2669,-64.1453193,-75.8916016,2
1922,-97.52992420000001,30.7033067,1
842,-82.2627562,52.6740686,1
2436,-82.2016327,58.6117657,1
2063,37.4258632,72.9543075,0
698,-91.38471940000001,46.639291899999996,1
1075,26.0741414,64.88428090000001,0
273,7.19085066,47.67782329999999,0
2341,5.98729574,46.679555,0
1643,-85.4655944,70.8050352,1
3301,-86.8710086,-54.5543409,2
3192,-90.1077312,-52.3416626,2
772,-97.98498719999999,51.0197312,1
4491,-78.82770490000001,61.097412,1
1143,19.024011899999998,51.4366503,0
1874,-61.487955299999996,-81.3010625,2
3174,-95.0570656,49.0564973,1
311,-92.78791149999999,49.8324023,1
1367,-83.7255465,67.990551,1
2159,13.6345883,51.891018200000005,0
783,-91.0012433,52.7497522,1
3683,31.668409999999998,69.8586303,0
2326,-11.0462643,34.7960346,0
1636,41.5113625,77.3454922,0
66,19.64854,59.241476799999994,0
1016,-68.1191122,74.8511191,1
414,-100.614024,-41.5914174,2
2415,7.06449151,45.748226,0
2628,31.525579600000004,68.82113840000001,0
1406,-86.514183,50.2794161,1
3098,-78.7083696,-59.647757999999996,2
1299,21.7132908,58.679070200000005,0
4160,-93.54700000000001,-47.570525700000005,2
1644,31.9610657,67.6275813,0
3587,-77.29233570000001,55.8614314,1
2735,-73.4081689,-68.19387629999999,2
3733,-78.8677227,57.6314174,1
1455,-87.3171562,-56.1226429,2
1721,-93.7649546,55.3548077,1
1216,-86.6989316,46.5642607,1
1269,-88.07112579999999,54.2146519,1
2191,-0.767858004,41.7935266,0
3669,-82.06004659999999,63.986474699999995,1
3974,-86.1461997,-55.974585499999996,2
957,-67.7949075,-75.27780940000001,2
936,-83.7047351,63.50570379999999,1
3748,-97.2762446,49.6775399,1
4,-72.8809062,-68.4149805,2
978,12.8273334,52.83237629999999,0
1440,23.3663003,56.47842560000001,0
2300,15.092910999999999,54.034511800000004,0
2554,-84.9656432,-57.5672415,2
4023,-70.98638249999999,59.4287056,1
1554,-76.3422108,-64.8241651,2
2789,5.97384982,48.0878275,0
3490,13.137388399999999,51.0511698,0
1843,-71.3040904,-67.4643999,2
1859,-94.4822755,-47.614558,2
353,-91.9715819,54.37583370000001,1
573,-91.3109357,-49.5258191,0
2773,37.236017100000005,73.0572163,0
3570,31.569299100000002,67.7072677,0
3388,28.5189221,64.2088092,0
2288,-58.507673200000006,72.08527959999999,1
3458,-94.9919725,45.7102172,1
1863,-100.373238,41.796702200000006,1
1521,-95.6970036,48.96310689999999,1
4450,-79.7920908,-61.27927929999999,1
1585,-4.85494718,39.8170166,0
1222,-85.6575048,62.662107299999995,1
2590,-86.51870109999999,-55.2167723,2
1978,-60.55041070000001,-81.5954132,2
714,-80.454924,-61.822021400000004,2
1185,-79.639195,-61.9958884,2
2489,13.416207,51.266287299999995,0
2435,18.7167928,56.7514835,0
1149,33.2719229,70.4678256,0
2000,-76.00528879999999,-70.54456400000001,2
3828,-69.8131406,-73.2278955,2
1474,43.0778724,80.54563940000001,0
2606,12.9037894,54.58954129999999,0
206,-81.8644907,-59.9599115,2
2216,31.272519899999995,69.6973663,0
1948,-78.9434842,54.966828899999996,1
2393,-97.6597723,-45.073782200000004,2
2008,25.834124499999998,61.322747899999996,0
44,-93.1247812,-49.516539200000004,2
1011,33.7780343,70.8523058,0
1024,-72.2799173,63.481052299999995,1
3650,-75.4192275,69.85624159999999,1
2767,-80.90950090000001,68.5332033,1
355,18.654531100000003,61.2773568,0
3102,-80.4060812,66.66226800000001,1
3765,-82.9344322,60.02141120000001,1
3852,-110.868349,31.5062915,1
2744,-88.95071379999999,-50.798525899999994,2
3009,28.104119399999995,60.704989299999994,0
465,-92.44142120000001,40.3840985,1
2665,-93.1503553,-48.1270934,2
3598,23.5948056,62.14656529999999,0
4479,-95.60076529999999,-47.9211201,2
2440,-82.855207,64.3266411,1
3214,25.9635845,62.620655000000006,0
4177,-81.7065808,60.1109789,1
4378,-90.134198,-51.9414543,2
3565,-104.91230900000001,-37.403033,2
2611,-100.243383,53.485081900000004,1
4288,-99.15069100000001,-41.493083299999995,2
1208,-90.958931,41.6575444,1
3546,-99.4887142,-43.8704577,2
4206,-76.9423563,-67.0069077,2
621,-86.996342,54.6994826,1
3404,-96.13535490000001,57.2334003,0
1199,-88.69260109999999,52.301474,1
335,-85.29616429999999,-54.996295700000005,2
2334,-79.5547827,-63.48023570000001,2
2600,-74.8844354,76.3857239,1
62,-78.6026879,49.9360959,1
4079,-83.3496032,-56.652193700000005,2
3953,-73.2690736,-69.53236600000001,2
1040,-73.0242792,-67.7456791,2
943,9.52830537,47.7909674,0
2469,14.4741079,51.2441191,0
4364,8.59769097,45.590395,0
1716,-63.9659074,-79.437179,2
2687,-88.413508,-53.6474203,2
3362,9.93792265,45.5545714,0
1293,10.1188718,49.420955799999994,0
2638,-81.6120437,58.9626049,1
4075,-90.6716455,-51.612709499999994,2
439,-101.891053,-41.5626134,2
1162,12.880071000000001,48.199787,0
602,-88.19877530000001,70.3452231,1
2692,-85.1119351,41.2624076,1
2676,-101.227886,-41.326749,2
3091,-69.1516057,-71.817814,2
2,-1.76754612,37.848575200000006,0
2980,-85.7434609,60.0676895,1
3701,0.425589286,37.164084700000004,0
2462,-77.9607138,69.6269067,1
2429,12.4165657,50.447145299999995,0
4126,-94.10228740000001,52.2782031,1
245,-83.67992199999999,-62.108466899999996,2
3305,12.5338601,56.9970179,0
3398,-105.915398,52.3391719,1
370,18.3395873,57.8230858,0
676,-91.7012319,-49.5734439,2
3358,34.6548326,67.9342662,0
1013,14.477573300000001,52.5012635,0
274,-77.9668687,67.38696350000001,1
1678,12.2397636,49.5555838,0
2481,-75.554404,65.32059100000001,1
4100,-81.8017992,-61.2244819,2
2261,-84.10383399999999,-57.5406655,2
1908,-74.47250820000001,74.9266688,1
3986,-94.6524338,46.42973920000001,1
2381,-95.97813719999999,-45.065539799999996,2
3328,34.3321258,72.6979129,0
3560,-76.6214479,-65.0777323,2
1547,-87.7511137,41.300075299999996,1
3481,0.92896197,39.5422201,0
3378,-109.512578,37.6434494,0
3626,30.772648999999998,62.996602100000004,0
3545,-93.7406878,43.1743388,1
4112,-108.480129,41.156946000000005,1
1907,-64.7276873,-78.263104,2
1352,-92.07124920000001,51.2381857,1
3261,-75.61573890000001,65.0967845,1
3380,-84.60631640000001,57.661699600000006,1
1613,-95.17097530000001,53.5123049,1
3884,-89.98223890000001,53.747156999999994,1
4059,-80.05049129999999,60.578608499999994,1
1310,-92.62522220000001,-51.182568200000006,2
410,31.563392800000003,65.2096197,0
1592,-60.7546137,-80.77626140000001,2
503,-89.8281941,51.28877,1
4269,-101.488156,-41.6339658,2
917,-100.593333,40.9389666,1
1345,-74.6215217,78.968001,1
4412,13.5463957,50.3976929,0
1161,15.274823199999998,55.0015152,0
150,-103.948858,46.5699201,1
3371,-89.5337714,-54.203869700000006,2
4313,-88.0696015,71.9705713,1
664,-91.40391240000001,65.87934229999999,1
1936,-91.4891104,39.172739299999996,1
4495,-82.0881659,54.2004341,1
4159,0.607266251,41.0417024,0
516,-75.470334,-64.2595444,2
1496,-92.6253722,39.9418714,1
2512,-61.0535715,81.9423283,1
2523,21.5313062,61.8845458,0
3263,-57.143612,-85.3370577,2
1858,-77.0089505,74.4605558,1
2079,-90.44174559999999,52.84412579999999,1
3980,-91.3992595,-51.4963909,2
372,21.9212941,56.517464100000005,0
1423,32.4275896,69.8903712,0
3289,-108.814407,46.7474081,1
2202,-69.48781109999999,76.03233,1
2228,-86.8951678,-53.40151120000001,2
2901,16.448466800000002,55.328996200000006,0
3643,5.60706655,43.5347857,0
19,-88.87908859999999,61.9758841,1
2873,16.540990400000002,53.36329620000001,0
2525,15.502448999999999,51.9145508,0
362,-88.8925822,-55.7753328,2
1898,11.010178199999999,48.2450275,2
916,-89.0958137,55.96459029999999,1
2201,-8.23062923,35.8087649,0
3567,-82.296099,62.33823,1
2822,17.1130337,52.9229529,0
2403,25.2775342,64.30142839999999,0
3834,42.996252899999995,77.21859520000001,0
2989,-85.5457127,-60.1182741,2
1873,9.18354514,47.0600249,0
1558,-75.9756681,-62.534792200000005,2
1639,-62.814111499999996,-78.6005747,2
500,-98.65400059999999,-43.142944,2
2286,2.51941476,41.188264700000005,0
1283,26.0902924,62.0226835,0
1864,14.509873800000001,53.0032267,0
2666,-97.2177296,48.1543415,1
920,-74.1187321,-68.0216483,2
3904,-63.878367700000005,-75.439815,2
2587,0.050208368600000004,40.1667846,0
2897,-100.69374300000001,-43.4949473,2
1794,23.8509545,60.4596343,0
3791,-82.9386229,-60.3476868,2
4171,-78.034725,46.382709600000005,1
1045,5.51820507,42.646900099999996,0
1765,-94.375997,61.42157370000001,1
81,-44.723285,-94.9313063,2
628,36.7927987,78.3846189,0
1393,-86.1108628,61.1211274,1
2756,5.92907971,45.789871600000005,0
2896,12.7799163,49.331300899999995,0
3622,2.56079823,42.6235218,0
3971,-92.874228,-50.11577020000001,2
54,-104.508193,-35.9464943,2
4353,17.0917025,52.3804665,0
2211,-101.823388,-43.076475,2
3836,-91.51784079999999,-47.1970132,2
4099,-110.72675900000002,-33.012532799999995,2
4035,-92.59528590000001,43.851004499999995,1
3629,41.346741200000004,75.2821067,0
1004,-80.51719440000001,60.04481679999999,1
3101,-80.2968468,74.4334177,1
1560,-98.1078124,54.484673,1
1499,-90.2301985,50.933462,1
3993,-92.4002042,-48.7297931,2
2608,-98.7546755,45.5693889,1
2059,14.085925099999999,54.60749870000001,0
3085,6.79914791,46.924659999999996,0
3422,20.7064035,56.301791200000004,0
4006,-87.64982640000001,57.111399399999996,1
3430,-109.03145500000001,-33.123930800000004,2
1797,12.604067500000001,50.3223434,0
1318,-56.6061586,-87.1931311,2
2205,-91.14913829999999,55.463345499999996,1
1991,-95.96772,65.46495870000001,1
237,-82.6862515,-61.0688943,2
4149,35.243411,72.92680240000001,0
2453,-79.4614265,64.8562154,1
832,15.8372467,54.9437966,0
4421,-96.6563668,48.323167100000006,1
3692,-83.13646429999999,43.011792799999995,1
3504,-57.1556208,-83.0509522,2
3705,34.8511403,67.39066009999999,0
3001,-73.39780390000001,-68.2464863,2
308,33.246959600000004,71.710399,0
1729,-92.87798620000001,52.473794999999996,1
2582,-114.7637,-30.218213199999997,2
1284,34.6186025,72.8439998,0
1023,-98.8325177,-43.4929598,2
1078,-83.426487,-60.2774929,2
1376,-93.27346990000001,-50.3858803,2
2467,-94.4920127,53.520592799999996,1
1370,-81.2703067,67.253016,1
4246,-102.48034799999999,44.1555601,1
346,-69.9555373,-71.024477,2
4050,-68.2255016,-74.52840929999999,2
1354,-76.1111306,-64.72891539999999,2
950,18.2305625,56.562191500000004,1
3435,-87.506038,61.0174497,1
3855,-77.98263840000001,-67.45028409999999,2
3203,-68.8333647,-73.31461490000001,2
3785,-59.167727299999996,79.40768440000001,1
2069,-83.3115985,54.9998473,1
467,25.9418732,65.53481219999999,0
1157,32.3417211,72.212002,2
837,-108.80519299999999,-36.9138751,2
1806,-81.95686979999999,-63.5982956,2
224,-71.3434642,57.8704006,1
301,21.229391,57.762879000000005,0
2561,25.3966341,60.8580157,0
3885,-81.88627650000001,-59.9092093,2
4406,-91.5472257,-53.36408370000001,2
2603,-71.0345536,66.0285647,1
3755,-72.6344074,57.1429011,1
3201,-78.9148013,68.5863257,1
2047,-87.5209717,-55.30861329999999,2
624,24.305491500000002,64.6951805,0
548,-80.7886864,-60.032378599999994,2
745,-72.9791786,-66.8792492,2
2949,-71.05192579999999,-71.968932,2
127,16.9355215,56.0032812,0
2360,-75.95011070000001,-68.139431,2
590,-91.0715245,59.1442139,1
511,-95.1861536,-45.4435002,2
3083,-3.3331099,33.4046308,0
1670,-82.6247182,-60.6817976,2
4451,16.3777182,52.3922359,0
2335,-74.6772683,-67.89108399999999,2
2723,-91.8832018,-50.2364064,2
3615,28.4405719,61.4616069,0
2572,-62.499849399999995,-78.1961959,1
3908,42.7617718,75.1827521,0
1916,37.9448906,74.1797228,0
2236,-79.8567953,60.7222806,1
299,-87.569523,39.5221939,1
331,-66.62804799999999,-74.6965926,2
3111,21.4502576,57.904925399999996,0
1862,12.151931800000002,53.0453281,0
706,8.16133708,50.0961749,0
3508,-70.80222540000001,83.51943759999999,1
4400,15.595590900000001,50.634046999999995,0
4433,-87.769685,48.9246269,1
3196,-80.11978559999999,-61.170338,2
4103,-91.6324373,-53.1414447,2
1816,-78.49674859999999,-62.44646360000001,2
2826,-67.0828409,-75.2625796,2
3336,-65.0520618,-78.297605,2
1052,21.695423499999997,66.0034922,0
4289,-89.5917576,50.2736747,1
333,-72.437414,71.9895729,1
297,23.230410600000003,58.51516410000001,0
2688,-90.22312990000002,-49.1225867,2
1008,30.670393800000003,66.3026447,0
2029,21.9072457,59.8943961,0
1372,-78.4883096,63.0020002,1
3134,-61.8862539,-82.1651805,2
3278,12.2725837,49.789368100000004,0
3460,15.067513199999999,50.830306799999995,0
4337,15.773786900000001,52.564741299999994,0
1340,-99.49014040000002,-41.4889427,2
4135,-80.21986390000001,-63.274784600000004,2
1089,-83.115533,55.1084199,1
797,-93.01350450000001,-47.1933995,2
1681,19.5645639,54.389685899999996,0
1138,18.411409699999997,54.1316647,0
1096,23.4796051,58.4869135,0
1387,-74.79933359999998,72.4251882,1
1411,7.19147624,45.6835968,0
942,14.2236981,57.2738292,0
2865,-104.261615,-39.7359684,2
4249,-108.169618,30.8859751,1
3820,-79.99659759999999,46.7375326,1
360,21.9191207,63.4761299,0
4107,34.7766374,70.7726991,0
180,-62.94536239999999,-76.3526303,2
2697,-74.8137898,77.7058751,2
2940,-7.92063923,34.5178259,1
4394,23.382076,57.8051071,0
3979,25.8486121,57.3247387,0
4077,-95.385798,59.44366329999999,1
3935,-92.8382588,-49.9984003,2
3178,-86.31540150000001,-57.033685399999996,2
4468,-95.87603680000001,45.0969369,1
1321,-72.657484,77.7444395,1
4476,16.4209857,56.829884899999996,0
2770,-108.524956,49.573513299999995,1
2116,-78.73989870000001,53.3775664,1
12,29.073538300000003,68.2714114,0
940,-100.705506,41.7903967,1
2872,-65.4332318,-75.7136215,2
2724,-90.0581775,44.4238503,1
2362,-87.87735620000001,-55.483797200000005,0
2400,5.72405824,42.283172,0
3187,19.215460999999998,56.6175958,0
3133,29.390795100000002,66.9043475,0
3955,4.50183694,41.537338899999995,0
4253,9.4460908,42.9406739,0
243,25.6320726,65.05134100000001,0
2090,-87.34249129999999,53.7163142,1
2001,20.669653,55.413288699999995,0
2710,-91.8150162,-50.8288115,2
2757,-87.8883655,58.962284200000006,1
986,3.74004003,39.08712979999999,0
3689,-85.4898905,57.74888539999999,1
1080,31.260848699999997,67.9416713,0
2662,-83.40272809999999,-59.956401899999996,2
364,-83.5101885,-56.6160916,2
2790,-82.07508709999999,-58.701579200000005,2
1069,20.5499133,58.158573200000006,0
1945,-81.8282358,53.8880668,1
891,-89.4847533,62.7641105,1
1311,32.483462800000005,67.5764807,0
2296,-90.9274385,-54.583023399999995,2
1750,-87.8052933,-55.962321700000004,2
4272,-71.1637749,61.36610770000001,1
4350,26.065430600000003,61.11322020000001,0
1575,-84.5159853,72.2623159,1
3899,-100.266061,41.0805001,1
2422,-89.1019271,-53.052356,2
3600,-75.29801690000001,61.72829839999999,1
1628,19.274873100000004,57.481530299999996,0
719,-67.0642408,-75.0640357,2
3853,-69.4457137,73.04720309999999,0
845,-81.49377009999999,64.36346230000001,1
3775,-85.0686377,-57.423368200000006,2
2057,-79.64787829999999,71.7248372,1
3143,-71.84776679999999,69.7729479,2
4162,-81.74785250000001,49.7139935,2
1524,16.5466203,58.685674600000006,0
1426,-85.89930279999999,52.51986529999999,1
2704,-101.918685,35.8102466,1
2650,-79.2924306,53.022294200000005,2
419,-85.7258995,49.3403984,1
2215,-86.4045499,55.6236442,1
2367,-97.7361978,36.7435719,1
400,-69.1563681,71.8632534,1
1351,-69.0227506,-72.0406907,2
3393,-82.74216779999999,67.27339559999999,1
1949,27.075431,62.40536899999999,0
135,-76.6378625,61.8296944,1
2615,-75.2293277,-66.1454944,2
497,-21.810039,23.200296899999998,0
2427,-83.58243929999999,-55.9418853,2
3636,-91.9961499,50.1777536,1
2795,-94.3875398,-47.4439836,2
3661,-85.5560925,46.65964,1
1518,20.3526811,50.4884246,0
418,-99.4138185,-43.7167654,2
770,-101.645142,36.538332000000004,1
337,-106.004713,43.501965399999996,1
1186,-66.9595503,-75.3941325,2
4164,12.3959016,49.228187,0
2526,-84.7648574,61.1673372,1
1958,20.2972117,58.9603358,0
3693,-84.3512047,51.6054623,1
3476,20.549666000000002,55.1120576,0
4291,-98.0374353,56.13305379999999,1
2301,14.115165300000003,49.1174076,0
3034,-67.2077354,63.8880573,1
2945,30.254913000000002,68.7053659,0
2769,-105.20624299999999,-41.411528000000004,2
2813,-90.4959272,-51.7783279,2
4157,-69.5278969,79.2998089,1
2802,-72.0633931,63.4251047,1
3021,-82.80721650000001,-58.623431999999994,2
2588,-105.45499199999999,40.2458343,1
4036,-91.4117101,45.2938573,2
123,30.1309863,63.587210899999995,0
3668,-81.3086936,-61.1497921,2
2024,18.3982149,56.3173422,0
1589,-83.0820702,52.5276571,1
4235,-77.3821487,56.22870279999999,1
209,-95.48883359999999,-49.4809894,2
1976,28.392262100000003,65.2935121,0
3741,-78.1947147,-63.6060054,2
3922,-78.8018475,-65.6383011,2
671,-77.6693989,-63.885156499999994,2
3219,-85.00377859999999,58.8618001,1
2233,-77.0865777,64.5404795,1
2219,-75.61577309999998,-67.0517272,2
2390,28.059170899999998,67.5853485,0
4359,28.522406300000004,65.5680132,0
3568,-79.3908318,-59.9221277,2
259,24.2413768,59.646803799999994,0
981,-81.6759491,55.0599821,1
2992,18.1483837,53.9078635,0
1074,-68.2963078,60.3649701,1
3252,12.537505,53.73115429999999,0
1438,32.0714657,69.9151395,0
692,6.94720381,45.6479273,0
3571,41.8362794,78.6105025,0
4082,19.3015876,59.180935,0
949,-72.15638829999999,70.4875916,1
1885,-4.64241319,34.7321239,0
2218,-76.2682252,-65.0407728,2
1404,-105.42204199999999,-38.6571059,2
322,-98.0262272,55.385718700000005,1
2712,31.9943515,68.8648003,0
760,24.0211534,59.118936700000006,0
1637,-67.44005870000001,72.29043459999998,1
4419,-73.8563236,-67.40520550000001,2
1829,-86.7529386,-57.6620546,2
4358,-73.7965123,60.619958600000004,1
231,34.9927656,68.92889079999999,0
189,-88.7162493,-53.9879922,2
2199,10.164061199999999,48.157638399999996,0
1899,-73.9267619,-67.392689,2
1808,-94.81667540000001,-47.2166199,2
1612,23.294688100000002,59.31071850000001,0
1492,-93.3938691,-49.7612335,2
2295,-86.0083801,-57.275453000000006,1
3680,-78.69907049999999,51.602121000000004,1
3989,-85.7845488,61.746454299999996,1
3982,-88.0994306,-54.6224952,2
3445,-82.78139990000001,58.1267912,1
2167,30.1293218,68.8940869,0
2170,-63.303888,-79.55614150000001,2
785,-70.7177263,-70.4741374,2
1725,-72.3759238,-68.4401947,1
3582,29.0292756,59.84791020000001,0
2310,-89.2968911,64.5396681,1
4183,32.8460486,66.98877,0
1894,-84.911694,-57.315906299999995,2
1534,20.163697,58.5550799,0
2344,-84.4392262,-52.82714010000001,2
22,-74.8125439,-71.2045599,2
2306,-85.15540820000001,50.817271000000005,1
1533,-72.6595977,-69.5585545,2
3810,9.11801859,45.7708211,0
1559,14.9060836,51.7571244,0
4463,12.4532861,47.7101584,0
2959,-101.870696,45.9550495,1
4398,18.7197772,56.76512710000001,0
116,-87.03807359999999,-53.100226600000006,2
1844,-111.051491,-30.2379846,2
2193,26.5234936,66.6310869,0
3595,-70.5430819,67.7792459,1
504,-77.2926933,59.7145063,1
637,-76.4919842,71.6671419,1
2784,-71.7150949,-70.6476079,2
2961,-77.4461693,-65.28443440000001,2
1826,7.39167607,44.8523109,0
1375,-89.25612220000001,-50.5316298,2
2384,-97.2677058,-45.109677500000004,2
2045,9.75992475,40.098201,0
3900,-106.734421,47.5652722,1
229,-76.5866984,76.0409307,1
3952,11.1099491,44.885408,0
1478,-82.0301356,47.339934899999996,1
2013,-3.42506397,40.1412745,0
3432,-87.5658025,-52.7335071,2
4193,35.6096713,69.9865252,0
4073,-45.116418200000005,-92.3713051,2
381,10.3372064,49.3746669,0
1156,-68.4982275,83.72007540000001,1
18,-74.54818829999999,77.0878282,1
2780,-92.5298547,-49.219833799999996,2
3566,17.4015336,54.3659917,0
4383,-68.494957,75.7889865,1
238,-7.80520424,30.439412599999997,0
108,34.9483263,69.6410469,0
2323,-71.2262801,-70.2419403,2
4268,42.1260435,80.66955540000001,0
4348,12.1547626,52.0973235,0
1044,-74.3335244,-66.8837357,2
1950,-100.856038,-41.1149885,1
4129,-95.9695628,-47.2259072,2
177,-74.34038559999999,-64.68787660000001,2
1263,12.4872235,53.0988714,0
75,-82.7017292,-58.844359600000004,2
3002,-69.36671290000001,-76.8700357,2
3825,21.236060300000002,62.5129331,0
850,-95.66980229999999,48.1896587,1
696,5.45001406,47.9292849,0
1173,-88.786703,63.8407517,1
2874,-71.29918990000002,-67.8976165,2
3033,24.8729301,56.4612843,0
3800,9.59210355,50.0330126,0
4215,-84.8844378,34.2586084,1
199,-89.6335318,55.0161706,1
2996,19.0410241,52.0545329,0
1833,-87.7586673,-55.8096691,2
