,# x_1,x_2
2696,16.843772199999997,54.6323312
2494,22.0478549,61.50391189999999
23,-1.98754565,36.21173029999999
946,21.174244899999998,56.341691000000004
1283,26.0902924,62.0226835
3198,2.41427941,39.8702601
2167,30.1293218,68.8940869
2607,11.8176775,50.213414799999995
3725,23.2629935,61.7242091
3654,19.9967659,52.7132879
2400,5.72405824,42.283172
2207,9.59150815,48.2497227
4194,7.48743293,49.0496554
1268,24.2937039,60.14236429999999
3943,21.7243684,63.709272
570,21.816231600000002,56.4385652
3817,17.114775199999997,58.6592181
816,24.9723242,65.6970899
2410,31.437718699999998,65.0982339
3509,20.667322,54.802357799999996
650,23.180662100000003,55.45302879999999
2563,37.150718,79.5201692
2796,34.312313399999994,68.6681832
2016,-87.0341775,49.532948
1238,22.781616500000002,61.334762
3050,14.8278878,50.5564769
592,22.1391867,57.318543999999996
35,8.97289558,50.057913799999994
2341,5.98729574,46.679555
2037,4.954498,40.6579086
1655,46.0862068,86.5920991
2160,30.6075192,69.2356708
3735,24.8250022,57.2856431
3566,17.4015336,54.3659917
497,-21.810039,23.200296899999998
3422,20.7064035,56.301791200000004
1085,25.9948173,61.0890587
3870,10.421789,56.4657238
4264,17.6976317,57.0866436
3859,12.993408800000001,48.683669099999996
3829,41.675026,77.2132781
967,22.7654901,63.1513228
3083,-3.3331099,33.4046308
270,-6.33014803,37.446510700000005
4150,20.8959574,58.4116005
517,37.280826,70.9693821
624,24.305491500000002,64.6951805
2866,25.931392000000002,61.799454700000005
2426,8.61743331,48.715582700000006
2783,44.3426451,77.85207390000001
181,-1.68788701,37.9587104
1749,12.703425900000001,48.8346104
2003,11.2779854,47.5293061
3408,25.0425908,61.8310577
2189,37.229481,70.4540459
1201,20.3374949,57.3147839
4243,24.3615942,62.3013356
3187,19.215460999999998,56.6175958
3183,10.517932,53.649850300000004
3053,12.362540699999998,51.7051945
2138,27.431716700000003,62.9831805
1580,-55.35334739999999,-86.01275140000001
2852,32.5073292,68.2413454
1807,13.8100146,46.946465100000005
1520,30.687815500000003,64.01575600000001
3225,15.14579,53.131213
2778,40.851899100000004,74.5467732
4223,24.8045801,59.8242799
1518,20.3526811,50.4884246
3181,14.5683611,49.270169
4382,25.388618,62.1703936
1162,12.880071000000001,48.199787
3734,25.537768399999997,65.7169282
3551,34.1933315,66.4112043
1177,8.60246586,50.193904100000005
1709,19.8228039,58.06361999999999
1968,17.6308085,54.9908448
3848,16.863356600000003,54.01892829999999
3460,15.067513199999999,50.830306799999995
2976,30.497351300000002,74.44106109999998
4492,34.5785101,69.4201568
893,29.972055100000002,64.1218863
3532,53.840830000000004,88.9832004
4123,3.47249122,45.167762200000006
3136,24.059403399999997,58.3085826
1635,31.505321999999996,71.80277609999999
3351,8.86646901,47.4689613
3677,23.7607669,62.1982122
1766,40.1206196,65.1555621
687,14.630046100000001,53.697083299999996
3395,20.3011151,55.322419200000006
4493,22.591294100000002,57.9351045
2825,24.8435809,61.5214755
1409,9.58879329,51.2410945
457,2.70195001,41.34387589999999
2326,-11.0462643,34.7960346
1167,22.820235399999998,54.824836700000006
3389,15.6461759,51.6169372
3961,29.9877402,69.36000109999999
1732,20.7010224,58.7721833
2634,-71.82933879999999,55.6883088
2026,6.73132014,45.388931299999996
3347,24.037195399999998,57.721093999999994
970,16.698703599999998,56.5045591
3769,-0.532185072,38.152758899999995
2873,16.540990400000002,53.36329620000001
3835,30.0445543,69.8751006
301,21.229391,57.762879000000005
584,21.913809,59.82926750000001
2593,20.6021103,53.86793879999999
55,6.44514097,44.4199701
4470,25.3879658,59.5553201
3757,20.6687427,55.24302420000001
2827,40.0406754,75.1466485
3056,3.17581594,46.3076204
3517,40.108805600000004,73.83270309999999
3864,5.18822983,45.914184000000006
1484,19.455599199999998,58.0816547
3295,22.0933828,60.603465500000006
2166,34.5810945,73.189805
1228,43.224805700000005,76.2554703
4464,14.347884200000001,49.9837219
2774,26.4427857,69.018339
4325,-0.230837438,37.8406063
987,28.923240999999997,70.89275959999999
4149,35.243411,72.92680240000001
2966,-3.39888797,31.561571
2562,8.417611,48.3097881
1099,20.7352427,59.1440279
372,21.9212941,56.517464100000005
510,9.16589163,45.8190045
1195,28.934225899999998,62.39759599999999
1682,15.8501177,57.5197948
4394,23.382076,57.8051071
1059,28.318133399999997,65.2811007
2711,-76.6625373,-67.76773850000001
979,30.392364,65.0860842
4326,18.0359884,51.6143751
1687,28.972717,67.3648369
3876,25.0398985,58.1148402
3416,15.842199599999999,50.4531421
3988,7.02508469,47.4966451
958,20.565793,58.3971132
2994,11.1042983,50.5738881
3933,15.895006699999998,52.4890499
1397,23.176597,62.1886994
243,25.6320726,65.05134100000001
2042,31.596084,64.5124946
3513,2.60075511,43.629628600000004
1392,-12.4359817,30.7429821
2062,24.3435738,58.3110613
723,23.0618835,62.8879009
127,16.9355215,56.0032812
3061,0.8434827020000001,38.6118385
1783,-88.5198143,58.70811379999999
1194,25.719176,60.8414395
2309,18.3896835,60.613358
2896,12.7799163,49.331300899999995
701,-2.34301662,37.138454700000004
1741,20.061809600000004,56.15965429999999
321,23.5708712,57.7921381
4110,43.437317799999995,77.6573442
2251,14.276343599999999,55.396281200000004
2901,16.448466800000002,55.328996200000006
827,-84.9533992,-58.1385932
4337,15.773786900000001,52.564741299999994
2152,13.1557438,51.1561619
38,16.4162123,58.408753299999994
4190,11.0111821,48.7915566
3576,0.184082933,40.6312328
2864,0.9699224040000001,39.014698100000004
3133,29.390795100000002,66.9043475
4432,30.922067300000002,69.6011966
2403,25.2775342,64.30142839999999
2268,6.38873637,40.828605200000005
1389,20.895976100000002,56.9315813
369,0.32549995600000003,40.4031265
4071,35.7672277,65.8418052
986,3.74004003,39.08712979999999
1445,21.5275154,58.8736446
3247,7.11101214,49.3751827
2365,18.9238504,52.9999039
1206,22.6490772,55.3751963
3294,18.7050168,56.747198100000006
2301,14.115165300000003,49.1174076
2848,11.7398734,52.91789300000001
4339,17.793980899999998,54.8244164
691,27.755875,59.7551064
1009,26.7001757,63.6470363
1933,1.90255084,40.1085192
3926,-8.18911056,32.816709100000004
615,29.6860906,62.81678050000001
993,2.62509034,44.0992469
1396,25.8723685,62.7706419
2456,22.4236093,60.280931499999994
4022,7.89132188,48.062912
2192,37.754486,69.2117296
2013,-3.42506397,40.1412745
702,19.1877448,59.0454933
2048,6.33031749,46.8627236
974,25.490804100000002,59.5514464
2240,15.6538105,53.1065659
3441,-105.511423,49.2713296
2830,39.6645935,77.1630825
1644,31.9610657,67.6275813
1147,34.0229987,67.8500791
2789,5.97384982,48.0878275
3142,25.9372625,63.9165797
1626,4.89645366,44.9473449
2815,21.6246807,56.1079305
2106,17.656300899999998,59.03064499999999
2594,-0.23739661899999998,36.3589906
3810,9.11801859,45.7708211
1632,14.1184835,57.00755
2773,37.236017100000005,73.0572163
1550,12.9161578,47.726987799999996
672,35.5037278,74.17158690000001
2506,7.56388557,48.603487799999996
2685,-90.99625329999999,-48.90173920000001
4452,33.6414473,66.3816876
2919,11.738796800000001,52.7714423
1122,13.7667198,54.13564350000001
3311,16.9969799,55.635698399999995
2143,-73.7711535,-70.8978737
784,33.830351799999995,70.0072655
1021,21.257828399999998,52.632650500000004
4055,13.477518099999998,50.479369
3633,18.594584899999997,58.226483900000005
3592,17.378398,55.9363272
1567,28.627574600000003,65.98871489999999
123,30.1309863,63.587210899999995
3388,28.5189221,64.2088092
3830,27.7098668,62.0909877
138,8.08462725,43.3531039
2805,12.476161900000001,51.92084129999999
3123,20.1081532,53.552820600000004
134,21.9460853,63.46974870000001
876,18.3628102,53.52549129999999
558,23.0564774,57.606414
2694,25.048947899999998,59.3527885
2063,37.4258632,72.9543075
351,-0.874626083,35.2226071
2633,16.950214600000002,55.0754654
3155,21.417547600000002,61.2838796
4446,22.0187868,58.218016000000006
1013,14.477573300000001,52.5012635
2224,32.560711,69.1660829
2173,31.879663,71.2522266
2614,10.8539625,49.166904200000005
3038,20.7994616,55.1036378
2941,11.0152964,47.2019594
2145,24.184626100000003,65.746049
3867,18.571463100000003,55.531953599999994
2887,-1.38976517,44.6046619
164,6.02763413,43.5735739
1460,4.25382081,47.113833500000005
2435,18.7167928,56.7514835
997,49.299464,85.3117667
525,17.6440614,56.77529820000001
4412,13.5463957,50.3976929
48,31.974407300000003,70.237662
2419,12.6527554,43.862440899999996
4082,19.3015876,59.180935
1600,14.2460262,51.8747568
4044,1.86512476,38.63061629999999
683,7.58146004,45.1150722
3519,8.6799359,45.9524969
3955,4.50183694,41.537338899999995
3360,15.5261522,55.9476538
176,11.8956743,55.2030495
1477,22.8907203,59.8288203
1138,18.411409699999997,54.1316647
4334,30.3971775,67.5485452
1288,15.7463923,48.077091100000004
1254,28.812319800000004,65.3101623
573,-91.3109357,-49.5258191
978,12.8273334,52.83237629999999
939,41.6907974,78.7524569
3158,19.2641378,53.3662399
1415,9.97221374,48.333185
1412,5.22854855,42.6428843
1971,19.366162699999997,57.099045600000004
3622,2.56079823,42.6235218
1510,14.087234699999998,52.799956099999996
3443,16.9005967,58.337852100000006
3550,21.4245326,60.216711600000004
2522,31.0076804,67.0584601
1065,5.33983053,44.238764200000006
1873,9.18354514,47.0600249
1259,2.10210254,46.1381818
2653,24.8960905,59.0383157
3477,7.21603489,44.761788
1439,29.658639899999997,66.8833998
4080,24.7707777,61.7304463
2800,18.761944500000002,52.4893871
4069,8.73314187,50.4564007
1728,29.9809032,68.0452707
1630,14.153084900000001,50.7556455
2764,8.93051691,46.512002200000005
1523,13.293759699999997,53.651085800000004
3585,13.310054999999998,49.609525700000006
2660,34.489262700000005,65.95113570000001
361,23.204268,57.007752
779,24.5344432,64.36392190000001
1075,26.0741414,64.88428090000001
3575,11.6609965,47.709419
1617,12.241222,50.3246985
2298,7.50432503,44.48764370000001
832,15.8372467,54.9437966
387,4.77718052,44.746052899999995
3468,10.4307927,47.3510953
1293,10.1188718,49.420955799999994
789,-92.0617005,-49.6447872
2406,21.7769224,52.7652656
3507,20.8901536,59.457596900000006
3766,24.07402,57.7788499
3666,23.7607573,61.037260399999994
4476,16.4209857,56.829884899999996
2629,14.882828699999997,53.850661200000005
2050,24.9687409,63.3939059
3069,18.6560686,54.032877600000006
2292,5.72549808,35.9436295
1091,7.98541723,46.796302600000004
359,16.093209599999998,56.916506999999996
4488,6.15594484,46.394155299999994
887,16.0610158,54.9431792
753,16.2128835,52.306197
4221,5.32543141,43.4502041
3908,42.7617718,75.1827521
964,42.483828100000004,75.4692953
3621,36.469035299999994,73.5946771
4166,14.872197,54.867207900000004
4169,11.2382924,48.1658826
4458,40.7436453,80.1690485
4481,6.7772005,44.1239326
2264,13.530710999999998,50.5890784
3994,29.343011199999996,62.1705811
3496,25.016679999999997,61.728258700000005
2541,5.02621114,47.0018347
1714,18.502976,59.6068509
11,14.265088500000001,51.2073222
1423,32.4275896,69.8903712
2118,24.231413399999997,63.505655299999994
546,10.308575900000001,45.683716100000005
1896,26.6223549,63.5632573
3894,20.2714069,57.759384700000005
2839,30.9230658,68.2104829
578,-61.9153145,-80.08364540000001
4187,5.90122233,48.0931274
3644,28.750035200000003,68.0161003
2234,19.25105,58.075554000000004
104,22.3812032,61.1964377
3535,0.46785955799999995,41.1896124
2530,18.011878399999997,50.230607899999995
175,15.4229816,47.680189299999995
1432,30.049189600000002,66.92651479999999
161,14.313020499999999,56.965709700000005
66,19.64854,59.241476799999994
3308,31.672382,71.35823309999999
3486,2.12104425,44.4490637
2423,28.790744500000002,64.6779049
3761,34.8887402,69.9410381
3582,29.0292756,59.84791020000001
2750,12.078722500000001,48.7895754
1958,20.2972117,58.9603358
3097,13.0965797,49.7358664
3396,31.131458600000002,68.78678070000001
1730,22.7040215,59.941914600000004
3493,24.411635999999998,60.808016599999995
1090,23.670676800000003,62.57979770000001
3614,24.410718,59.3867556
1577,21.5197552,57.931044299999996
108,34.9483263,69.6410469
690,8.26295097,48.5573685
952,34.23316679999999,68.1248649
2516,17.3446691,55.4808253
3932,31.7773267,64.6370452
147,28.053213699999997,67.5684463
4331,6.84744562,41.7110416
3973,-1.98749517,38.4951851
4153,21.947025399999998,58.7985147
1942,40.790197,75.4295372
4483,4.51846374,45.1396198
4251,1.98373308,41.902543200000004
3007,14.0202024,47.082434899999996
988,30.4195798,63.8945374
2923,9.05966629,51.5067891
3869,23.571299300000003,58.167116
2425,12.355263699999998,54.3067834
580,26.335388599999998,65.3939811
1174,16.9982198,53.9063448
1772,20.0656227,56.96308520000001
421,27.6305192,66.7863447
1897,23.484069,61.88514910000001
4262,25.7827255,63.9873856
3936,20.976069100000004,60.639449899999995
3716,33.2717305,71.22397959999999
3784,26.1143596,56.65385210000001
345,13.8244302,53.162606200000006
3497,35.9577864,70.4983309
4445,-86.560025,48.9730079
3449,33.0748393,69.38964909999999
534,32.16778060000001,65.0857575
2695,-1.77625166,37.0374347
2398,18.875235500000002,57.138736
3494,12.9057656,53.72113050000001
10,-2.72356145,37.615879
557,24.893472699999997,60.3734531
1080,31.260848699999997,67.9416713
1903,12.228584699999999,52.550937600000005
3348,20.156727899999996,58.7538886
4355,34.7794809,69.353219
4092,47.913579999999996,82.7631157
448,18.8460382,52.9967069
319,21.9060621,60.0785282
3664,20.8125567,63.1377231
1488,33.8162598,71.8050162
2661,18.7313659,54.7878667
626,18.4391955,54.3826135
4195,23.126268600000003,58.2905821
1690,17.444660100000004,56.1886024
3282,50.9278236,85.9090922
4442,28.475918300000004,65.6767395
191,32.3072789,70.9975984
4353,17.0917025,52.3804665
1069,20.5499133,58.158573200000006
2267,6.10771449,42.9142472
4072,16.2199363,55.9164912
1301,5.25402143,45.2923949
3825,21.236060300000002,62.5129331
3264,24.2101592,59.88894820000001
4233,14.5309986,49.9507453
4441,7.4667716,49.8661362
3786,17.623163199999997,56.170815399999995
3255,26.0856154,58.8342642
3345,8.1793649,43.9228821
1421,24.9109597,66.2173116
969,22.409010199999997,61.187799399999996
2849,27.1709255,63.0547071
370,18.3395873,57.8230858
840,26.368569399999995,61.46718810000001
575,1.33952364,39.115570299999995
2362,-87.87735620000001,-55.483797200000005
3040,5.97072913,40.512882700000006
2559,20.912658999999998,59.961352500000004
2,-1.76754612,37.848575200000006
3212,12.1274735,48.7866315
536,1.86003363,38.4858895
2973,29.8334967,69.77516690000002
1424,32.2058132,65.67999739999999
122,27.534894399999995,65.0279162
315,6.40364704,47.2841467
4113,8.7551743,49.9547991
1582,30.341591700000002,65.36660160000001
3270,21.78979,59.096560100000005
3800,9.59210355,50.0330126
4095,-8.73966817,36.9339991
4349,29.441153600000003,69.26794790000001
863,18.9446806,54.8912525
1524,16.5466203,58.685674600000006
1677,11.0438925,50.1382852
1825,34.387004,74.7342408
3770,32.4510399,72.1680355
2141,22.366053,62.03921089999999
1989,-9.16877834,34.4532158
3790,31.450178700000002,63.0318154
238,-7.80520424,30.439412599999997
1299,21.7132908,58.679070200000005
3415,19.3586682,56.6011165
1408,28.280401,68.1761882
3959,30.8398589,66.9263557
2059,14.085925099999999,54.60749870000001
1951,11.355121800000001,48.2431086
3629,41.346741200000004,75.2821067
296,23.9390611,61.13124079999999
4137,16.301208,58.4576632
1645,19.8139345,57.4776811
3916,16.8392697,53.28822879999999
4205,-1.88357893,38.5437675
1648,16.279342,50.9713004
551,34.9300835,68.77417729999999
3129,21.1697633,59.040162
247,24.0329986,60.0225817
4400,15.595590900000001,50.634046999999995
3841,22.746582800000002,59.518243700000006
586,26.737916100000003,65.54791999999999
1180,-0.851410587,39.612962100000004
4303,26.1099267,59.4519005
2208,9.86211859,49.7461155
1979,37.851766,71.7009807
3217,51.8480285,82.1678003
252,24.214691600000002,60.7105245
2280,17.4439025,54.66506
1928,-0.09423041609999999,36.8638984
4267,20.5618201,59.9711564
2560,8.86957803,46.5460956
3466,30.110440500000003,63.653834200000006
763,-0.369719763,39.2118826
2489,13.416207,51.266287299999995
3277,14.3735195,50.736822
3685,30.484525899999998,65.3413777
472,17.4056568,55.777759499999995
4197,30.384605800000003,63.3866728
3461,41.5992344,74.4761409
2077,30.5643225,67.7508725
2181,4.94470193,40.9064208
3945,14.6616744,54.453487800000005
1407,27.2698998,65.4644652
4107,34.7766374,70.7726991
1641,39.048912,80.2153752
1683,25.8044655,60.7461278
4469,9.79224819,42.665408299999996
3186,20.253254199999997,55.122258200000005
3771,24.2716701,61.957421999999994
1356,39.5745614,79.35602709999999
12,29.073538300000003,68.2714114
2483,21.9274694,59.0577145
1895,5.56858825,44.6042429
4181,4.00726457,43.929861200000005
1591,45.051784399999995,85.2598411
371,27.9411328,63.14701329999999
1702,16.7399289,52.9085769
3032,11.4399885,48.527555
