,# x_1,x_2
1124,36.6224591,70.580724
2041,19.641587,62.118979
1539,-12.1729676,29.776977799999997
3141,36.7944351,63.54362439999999
852,20.1812701,58.34377239999999
477,10.1775359,49.0518833
3307,7.94223281,45.3253699
3404,-96.13535490000001,57.2334003
2188,19.6784532,58.661504099999995
640,22.9500504,60.964628000000005
185,5.62404123,40.2291534
4278,41.117146399999996,77.73084720000001
3082,46.1919969,77.142138
3963,31.1983772,65.35631020000001
2740,12.9180989,49.6456901
2488,29.3697023,65.21504
3506,18.4598604,51.487923200000004
2843,25.6131552,64.9509101
3655,46.3956187,80.4627907
537,22.1826967,59.708412100000004
3004,15.7293464,51.417396000000004
2606,12.9037894,54.58954129999999
1402,-5.84088228,32.7674507
2648,16.853445699999998,55.9439539
1142,17.5798321,52.135900799999995
2714,-3.45431537,32.319067499999996
3913,36.0373706,67.102951
1197,35.6489353,68.65409050000001
1294,26.0841142,65.691168
2193,26.5234936,66.6310869
1360,26.123952199999998,65.6925763
4005,20.607941500000003,53.6974839
3126,36.6459859,74.9690272
4364,8.59769097,45.590395
3278,12.2725837,49.789368100000004
2878,19.8603867,56.8196427
1956,33.6298284,67.6499017
3635,12.2003989,50.0960911
3605,29.9116434,71.5035018
4045,32.1510431,67.7999073
21,33.4763291,70.94279379999999
1418,20.7045706,51.324034399999995
928,6.80344015,47.5147948
3944,39.0682017,75.00200129999999
3865,18.624953,52.73289789999999
1411,7.19147624,45.6835968
1862,12.151931800000002,53.0453281
4268,42.1260435,80.66955540000001
2071,-18.4541523,25.6927387
2372,22.350567899999998,60.107099100000006
2836,21.4031155,62.144840599999995
50,27.719548200000002,66.29402040000001
2491,11.4672817,51.5093121
902,10.4147554,46.8007701
1587,12.794725999999999,54.0988778
3314,25.207869199999998,61.0256517
1374,9.60645299,52.8748581
3326,24.621994,61.2380953
3474,1.31005662,41.487926200000004
4130,-73.4662491,-67.9874032
3067,0.967471746,45.7685453
2525,15.502448999999999,51.9145508
2513,24.299229800000003,63.7749495
1810,23.4099961,58.865424399999995
1885,-4.64241319,34.7321239
3901,36.0164977,70.03089190000001
3305,12.5338601,56.9970179
113,15.6656875,51.7116579
904,7.29394193,41.2223212
144,22.7263171,61.0296782
27,17.043039800000003,52.012729799999995
3387,23.0201322,60.52360770000001
1943,18.938690100000002,55.01031700000001
2801,44.113229700000005,76.36007640000001
4295,12.795627699999999,49.2545673
2121,25.303243,59.6446096
3767,22.012591,62.979399300000004
2538,17.430674800000002,57.2973785
2945,30.254913000000002,68.7053659
49,37.2606779,73.83580119999999
455,33.134988,68.10506840000001
618,16.7563693,50.575173299999996
1039,-91.90632049999999,-52.125887
2466,4.57361173,40.2301174
3853,-69.4457137,73.04720309999999
4074,13.147364499999998,50.2022265
2690,6.49829698,45.5420916
3355,12.1599381,45.84696629999999
1846,43.2364628,80.2427224
2447,25.583358399999998,59.12851510000001
1482,29.329799199999997,67.8275002
389,4.76090744,45.734038399999996
509,25.171916500000002,62.086530599999996
1045,5.51820507,42.646900099999996
3873,5.38627092,44.3548489
4324,24.8633097,66.19265949999999
1995,13.635984200000001,49.5589989
4224,25.4617117,59.5016672
3705,34.8511403,67.39066009999999
2551,13.451580700000001,51.311480100000004
4118,20.0259433,59.3758068
1267,27.1588162,58.3890654
2642,6.92697918,41.79157
318,33.4447576,68.7212537
2117,-5.03762546,33.815542799999996
3341,25.5103733,63.4477438
3983,13.8501169,49.9602251
2327,10.575463800000001,46.83394439999999
2730,7.5107187,43.8356448
4258,22.1166498,55.85540329999999
3721,26.330954600000002,62.37029820000001
1008,30.670393800000003,66.3026447
1196,7.03295687,45.0917564
3378,-109.512578,37.6434494
2045,9.75992475,40.098201
2024,18.3982149,56.3173422
2029,21.9072457,59.8943961
4216,17.153481699999997,52.0812873
1787,43.0606255,72.783439
907,23.5020376,60.95649870000001
382,32.8734381,71.3451611
3598,23.5948056,62.14656529999999
1760,15.149587799999999,49.510236799999994
1342,4.40022466,41.1432294
99,24.0076281,65.33150690000001
2734,21.2122178,59.8937083
3615,28.4405719,61.4616069
560,12.8370786,53.0911372
2743,9.69510224,50.3637986
2086,41.6345464,78.9607142
2186,21.2772155,60.502576
3419,-95.2044754,50.2285044
962,18.4424693,52.3774396
412,29.872621999999996,65.1803755
1551,26.611435399999998,65.8904011
3018,21.1862405,61.2183262
1214,29.6515962,68.33207490000001
3872,18.8575538,54.8751586
1337,14.0473499,49.7521251
16,14.6947375,57.0812818
760,24.0211534,59.118936700000006
3934,17.2868454,57.0130745
1493,30.897335899999998,65.2388324
3353,20.957498100000002,58.6218571
2987,22.1892297,60.54444350000001
3177,23.572105399999998,60.1814334
677,-91.800313,-49.9826276
4013,26.1573699,61.2367475
2548,13.5423114,53.006814500000004
2046,39.3036377,73.35494759999999
938,32.5275587,67.1936113
1022,12.562000300000001,50.603933700000006
3328,34.3321258,72.6979129
2926,20.8301949,57.3097436
2964,29.1527311,68.9872931
4141,-2.11985564,39.5321881
943,9.52830537,47.7909674
3597,5.42924695,40.448705700000005
261,18.6783634,58.5915786
3095,34.7558747,67.50582059999999
4404,14.1228312,46.5466275
1458,39.280318900000005,70.9866679
847,28.5095261,67.36551429999999
2855,13.789899599999998,54.234402100000004
3966,38.81382979999999,71.5250807
4431,42.524457,78.13360240000002
1149,33.2719229,70.4678256
112,23.166739,60.3223012
1913,17.22569,60.2068796
1701,20.3810094,59.70789920000001
4175,19.6033613,53.6195265
4066,37.233405600000005,76.1551292
572,27.154051000000003,64.7879569
2230,20.2151755,57.208704299999994
2461,8.84773026,49.0759141
3826,20.1848435,57.423651799999995
1850,5.1111103,45.575863
2446,27.7042397,64.0075046
1474,43.0778724,80.54563940000001
2719,26.674880699999996,60.902220799999995
415,7.04045949,42.0971283
4241,12.455551400000001,52.6328149
2557,-2.89918528,35.5668393
4199,23.58577,62.3581809
355,18.654531100000003,61.2773568
3005,10.955997,50.686609600000004
393,32.017037,68.7066993
1245,16.7215511,57.0742108
2644,8.28383999,51.6268639
1662,-6.89508919,32.735118199999995
1457,36.247014899999996,72.9168954
1137,23.5895742,61.1500476
4115,30.939293499999998,65.7909221
3014,1.67147403,40.489228999999995
3324,19.9311256,60.44950229999999
4305,4.44907747,45.5084856
61,35.0829437,74.4592607
3153,27.0092751,58.996252600000005
1686,32.5078286,70.5106953
3026,29.574328700000002,63.54313810000001
2191,-0.767858004,41.7935266
880,16.3422059,53.6517946
1440,23.3663003,56.47842560000001
2745,-91.5491033,-51.409324299999994
88,9.1194285,46.430586299999995
3210,12.400268400000002,54.0046642
2654,7.94158565,44.908974900000004
3442,32.0021696,65.65880200000001
1748,7.16638359,46.6860625
2168,21.982598499999998,55.088651899999995
3915,34.7904136,65.84468869999999
673,26.467353600000003,63.56345379999999
2586,21.4273529,56.080811100000005
3651,5.32059702,44.5058275
2339,-55.507692000000006,93.7315211
1298,-1.82409464,36.8388481
2569,21.865556899999998,56.409256799999994
1054,19.878301699999998,57.27671779999999
2095,6.54548901,44.1490736
3033,24.8729301,56.4612843
1773,7.80104883,48.3791669
4297,32.7445722,66.0648001
2429,12.4165657,50.447145299999995
1077,36.9504424,71.5695325
31,38.6994566,75.0726763
202,24.894713,64.9893024
1096,23.4796051,58.4869135
746,17.7481888,51.765794899999996
2635,12.060844699999999,49.3411357
2992,18.1483837,53.9078635
4352,23.116873499999997,60.4284323
30,11.134542,42.8261723
1125,15.601552700000001,55.1517389
264,42.1984109,81.92882890000001
2628,31.525579600000004,68.82113840000001
696,5.45001406,47.9292849
3100,27.420934999999997,66.01340160000001
733,2.4721545,40.0547042
4428,32.9063365,66.5914224
1548,41.4825635,80.3073248
3085,6.79914791,46.924659999999996
2503,21.456301500000002,61.2065041
3132,18.2508552,56.4825039
273,7.19085066,47.67782329999999
1761,22.8467098,55.2286596
1544,0.988919065,39.088580900000004
3052,30.2684792,68.20428670000001
632,30.800151899999996,64.5977405
1953,16.6701527,57.077477
1650,11.3620354,53.4998628
881,22.8414818,56.28169690000001
2227,24.742088,65.7115604
2387,-101.780698,-43.0977909
1160,17.183561800000003,53.6138762
1718,23.332702899999997,54.803958900000005
3436,22.7202137,57.8209245
1172,18.4554309,52.677445
2782,8.84072832,49.072433399999994
1605,30.740334100000002,64.98465829999999
776,23.2684675,63.86221679999999
2303,20.3550275,56.56473810000001
1620,7.53985985,44.554872100000004
609,20.2268254,57.207357200000004
1010,15.282245800000002,44.9255566
2936,3.86588748,45.056132500000004
3976,24.669342,59.9134978
2868,24.8197889,60.225173399999996
2746,19.1496735,55.086307299999994
3358,34.6548326,67.9342662
1790,4.28503201,46.8614927
2433,16.3701736,54.2666993
998,1.57273891,41.952079600000005
1126,1.93118628,45.3025439
1616,18.4618012,54.493965599999996
376,16.770696599999997,52.0078491
2302,23.607072600000002,57.787901899999994
462,8.79093969,50.5591986
156,23.160133399999996,55.967393799999996
2262,13.521471799999999,53.415637399999994
1545,-11.7332788,28.0683781
4015,17.5193987,54.1833372
2463,22.4044182,57.44924820000001
3251,2.86716361,38.8177769
2164,7.40458834,51.2194283
1866,12.524692800000002,50.928405299999994
3498,26.9998782,66.1360686
1263,12.4872235,53.0988714
1235,11.0867675,54.9176735
231,34.9927656,68.92889079999999
6,20.4251573,56.752853599999995
3483,13.3337875,51.0301274
1341,11.8649421,50.4092226
2599,1.85119473,43.708200399999996
860,28.765926399999998,66.76756529999999
170,18.1341668,56.881541000000006
4188,6.33513294,45.479893700000005
1887,15.5201013,52.73210039999999
1454,22.768679000000002,63.2749961
374,17.3210538,52.2305511
3573,16.1730367,50.3752081
2544,23.2703138,57.7316627
1711,26.324870100000002,66.0816792
3200,19.630963,57.446161
3092,21.053781100000002,59.3767028
1403,22.238971300000003,61.1377305
1797,12.604067500000001,50.3223434
2613,24.8607121,60.5019171
3610,8.92663729,48.0679874
3224,2.98431543,35.7846268
2172,11.616988800000001,49.8390104
2592,19.3164531,57.791008700000006
736,12.9086344,55.41463420000001
1385,16.4385994,58.5806007
3202,31.9565086,68.7737133
4434,6.24683527,48.576079299999996
3400,-92.67554799999999,-52.3048381
3965,25.4702485,63.4414703
4416,17.652520199999998,55.0740304
2890,17.118513,53.18526510000001
1573,-100.252907,55.6219947
631,29.380317600000005,66.5295895
2756,5.92907971,45.789871600000005
4301,-0.9674343990000001,34.3614802
4354,33.8558091,71.66327890000001
4328,23.866636399999997,57.4916356
4398,18.7197772,56.76512710000001
1143,19.024011899999998,51.4366503
149,13.828303400000001,50.5157472
2353,13.3202928,49.310912200000004
3214,25.9635845,62.620655000000006
2649,14.173828,47.202527200000006
1700,14.344049300000002,52.2621105
1071,27.658137899999996,57.2220001
1559,14.9060836,51.7571244
3940,21.3407865,56.2689067
2612,16.4640695,55.3972451
308,33.246959600000004,71.710399
2238,17.055802800000002,53.5958772
41,7.57782838,45.73589570000001
3242,29.216607399999997,68.2906753
76,47.2048018,79.40221149999999
4138,20.5245625,58.16916379999999
3195,31.6814088,63.2894781
163,16.2871987,56.268333
2999,-91.1427441,-50.1867341
1767,17.2745348,58.7452507
3084,22.6275174,57.0161662
2464,0.893639115,43.3738369
1755,23.0757392,63.6312598
956,37.9703408,74.8094421
2623,14.4928797,50.0846448
2120,27.235162100000004,58.683306900000005
2319,27.648720899999997,64.85369159999999
3027,9.84037835,41.837401
859,38.427658,74.2131569
2927,26.4302549,62.5314356
2111,8.38948766,45.698266700000005
246,19.000985399999998,54.4850443
3696,30.180832300000002,65.5109917
527,-16.3181218,24.5692936
84,11.5990222,54.614702199999996
139,23.43443,61.7819142
1775,10.428214,51.3958297
306,17.939427600000002,49.8533282
3108,8.21255521,43.47142279999999
1960,20.1417143,59.270115399999995
68,30.4670316,66.8767557
442,17.088178399999997,51.33596729999999
4323,22.610336800000002,62.6298313
2542,-2.34747939,39.9376131
1800,21.6107178,58.9155543
3839,-3.53648098,40.346511799999995
3684,13.687421599999999,50.780108500000004
2401,36.4585278,70.9298875
655,22.2026807,57.6805348
1062,3.68355377,42.297458299999995
381,10.3372064,49.3746669
774,19.260312399999997,57.1970647
848,17.1473637,57.5012966
3130,21.4432989,64.5189112
1427,32.326844300000005,69.773534
4101,-3.86218973,32.9483758
636,12.862462400000002,53.731767500000004
317,9.32070609,46.2825075
126,0.19575260100000003,39.9789655
2523,21.5313062,61.8845458
1339,17.470541600000004,55.9854134
1798,26.8007511,62.577312199999994
2380,16.2348742,53.954621100000004
3357,27.2845765,67.3660496
2496,20.4895278,57.4544718
3179,32.9771434,65.2999072
190,-3.84698543,36.5885867
1615,15.6486761,56.59642579999999
955,13.800866699999998,51.5210706
4186,14.0650696,54.03670079999999
399,34.3875267,68.1024929
2885,42.24216679999999,79.13878940000001
348,16.960163199999997,54.2884245
1274,24.900505,62.810275600000004
1166,5.45074726,45.4171915
1365,25.0820324,57.596610399999996
297,23.230410600000003,58.51516410000001
3818,25.3438405,58.6412057
2768,4.80953623,37.3184077
250,22.8651935,54.3543834
1430,38.960001,74.692465
722,6.38670803,49.930476500000005
1923,0.17425519399999997,38.082045
4090,15.257902300000001,50.7634708
2415,7.06449151,45.748226
2691,17.9990551,56.6388395
2837,10.9937349,49.4391855
2390,28.059170899999998,67.5853485
2913,22.123395000000002,63.1649407
106,15.408357500000001,58.53662289999999
792,55.609245400000006,91.9582024
3956,26.4591212,65.8229144
4263,15.829905599999998,52.9625012
3890,42.829262799999995,78.3152733
587,15.6891891,56.9591559
4453,10.267200599999999,47.826646600000004
375,30.7933848,66.8744547
874,30.978731300000003,67.77516170000001
2479,24.4173095,60.4946553
3580,24.815233199999998,63.3984828
3118,47.7176518,85.8760608
47,-101.17614499999999,34.5825294
4466,27.6258227,69.52942469999999
909,16.2895051,50.7052635
3948,27.9865538,62.956672499999996
3918,35.628523799999996,72.3330428
961,10.815079800000001,53.698866599999995
3412,20.136660100000004,56.89719470000001
4210,10.663005199999999,46.963626
3768,29.762767699999998,65.1017301
4152,37.0229545,68.20264759999999
1918,25.490144100000002,61.6811534
1609,23.053106500000002,59.3949772
2097,-13.3734422,28.0104413
1636,41.5113625,77.3454922
2553,16.5957468,55.720031999999996
1740,16.6458864,52.177359100000004
3368,21.718800199999997,57.6067979
3643,5.60706655,43.5347857
459,25.8892193,65.5624607
1161,15.274823199999998,55.0015152
3579,31.767107399999997,65.4000237
4061,46.974927,83.8029189
2133,18.0202413,52.649221
1386,21.301072100000003,57.4202741
612,8.95957912,49.4050849
2135,16.6653323,50.9948311
3434,8.97227838,53.0881894
1053,50.798739399999995,82.58398759999999
77,19.0734367,61.101373200000005
616,11.717315,47.538923
4312,20.7596561,56.481455000000004
1333,13.6631666,48.5884223
3152,8.64326429,44.34988679999999
4490,36.213890500000005,75.6904313
1988,29.4852141,66.76152370000001
4387,18.4205625,58.124391700000004
417,0.257873648,39.8683883
1111,28.580916,63.8298946
2835,2.00085119,39.977251200000005
544,0.815409707,40.8924924
481,13.370726300000001,53.297969099999996
383,15.667637300000003,54.62992070000001
1911,20.562899899999998,53.00699399999999
2093,19.3674869,53.525321
695,37.938362299999994,72.7092444
171,21.5556331,60.4005549
1770,10.641598,51.3346283
2089,25.4471264,61.5946145
822,27.284528700000003,63.418439600000006
2210,2.97738769,40.2625593
4427,33.710335,68.6986488
3682,-13.499552900000001,30.5058618
1534,20.163697,58.5550799
2455,-99.4815186,38.837822100000004
2899,-7.09802671,35.4451608
3362,9.93792265,45.5545714
2528,-4.12659508,34.5764185
1681,19.5645639,54.389685899999996
2681,1.43194252,39.7216488
3979,25.8486121,57.3247387
766,-64.2935086,-77.5832232
2601,16.7728622,56.8519858
3905,28.179085399999998,62.94523349999999
71,13.561212,56.2290061
809,12.477246000000001,50.760047799999995
1982,25.450876,62.203023800000004
2354,29.371093699999996,68.9325228
4184,25.1805603,58.2745791
1593,28.7364265,62.147492799999995
3663,31.9843442,65.29351360000001
771,32.373848800000005,67.2591923
3194,8.98220323,52.440517099999994
262,11.5001773,49.7628826
4212,20.0286992,56.37788760000001
2231,27.823606800000004,62.2902831
3297,16.3517767,57.053307700000005
3481,0.92896197,39.5422201
2417,23.3130527,56.60142140000001
336,22.224684600000003,60.905502
2993,33.7941813,70.0547543
91,11.7996403,44.3465188
3426,21.7246416,58.3399616
1905,19.3756686,52.1211498
2336,19.6155357,61.68494499999999
3840,35.5271098,76.8505053
3500,23.1504218,57.0424377
1211,52.049868,86.6009553
2566,25.2429843,61.0659764
3962,16.143010399999998,50.627483700000006
643,21.6131986,58.555453899999996
2876,-37.522909000000006,-104.762844
4341,38.6675982,76.7005585
1990,9.55973392,44.119097100000005
2972,26.1902227,65.8578551
4170,21.2697086,58.9402704
34,4.11344414,39.531679499999996
